station_id,name,latitude,longitude,free_bikes,empty_slots
019fbdf044ddeded277660f9d9c5fb23,E Bethune St & Brush St,42.374231,-83.069759,4,7
021d0e9c8fcd21ec32bd3136945ef332,20th St & Bagley St,42.324627,-83.080853,4,6
0ad79e03add4ffef597d9a7b51d374be,Agnes St & Parker St,42.355351,-82.996276,6,6
0d077ef68550428f754b9685b5750b27,Wabash St & Michigan Ave,42.331483,-83.07511,5,4
0d7d5ce52fd3c9eea183caed919e0dd1,*N Main St & Gardenia Ave,42.49778,-83.14443,5,2
11e2517eea73e127b9ee8c7d497a2399,Kirby St & Woodward Ave,42.359573,-83.066906,3,16
148e3f815531a52846a6917b96496b57,Jos Campau & Guoin St,42.337004,-83.018008,6,10
149dbfd47d07c5cfe5ae5305f5c044b2,Belle Isle Casino,42.336095,-82.995145,4,10
198eb206ccf1af315358cca8f83569fa,Woodward Ave & Peterboro St,42.3451,-83.0564,3,12
1aefe0b94890419fb6fe00a9ae4c1656,Huntington Place-Washington & W Congress,42.328275,-83.049112,2,10
1b505f47b224c153f5dc04bdf8641182,*S Washington Ave & W 4th St,42.487401,-83.146719,2,5
1b80229a0630cebbc4f8692c4e4362f9,W Nine Mile Rd & Woodward Ave,42.46053,-83.13516,6,9
1e4c115637675ed3099a63ad3f271778,*Huntington Woods Rec. Center,42.48492,-83.17403,4,3
24f5495f225650e57536ace14228fd2a,Capitol Park - Griswold St & State St,42.332628,-83.048927,2,15
2af43462be93cc794c45ac1bc252ebda,Livernois & Florence St,42.412607,-83.140453,2,11
2b179df94c103b25962301f4e4ddba36,Euclid St & Woodward Ave,42.37735,-83.077784,2,4
2c0aced75f6b57d3e8aea4df73c1de73,Woodward Ave & Temple St,42.342961,-83.055158,0,10
2db3b170af84b0643019448b3d6f8ef9,Second Ave & W Grand Blvd,42.368729,-83.076507,3,16
2f4686431b79f5887a28eca48f867112,Belle Isle Beach,42.342841,-82.979365,3,17
34ae3c4c1568d7021e2cb6bb1a15a698,*Earlmont Rd & Coolidge Hwy,42.50043,-83.18358,4,2
3ef8296df7eeceb1e1ef8048ab3ea662,*Woodward Heights Blvd & Wolcott St,42.46837,-83.12735,2,5
3ff848578e9435a83995fd9309ac22b8,Wilkins St & Russell St,42.349284,-83.042033,2,11
432d7c53840ddcbeb926a2d48424c839,Bagley St & 14th St,42.326608,-83.073557,3,7
4ba0430ad671432b6ae2421fd847b8e1,WSU - Cass Ave & Gilmour Mall,42.360321,-83.06936,6,9
4c2316ea596fa5dacfbb2da6011dc912,Bagley St & Plaza Dr,42.332632,-83.057053,3,11
4dccacf04b1a3792607934283ae57a8f,Rosa Parks Blvd & Michigan Ave,42.3310687,-83.0717742,2,12
504b2c4d5499d301ef9ce3c6ade52647,Belle Isle Conservatory,42.337242,-82.98608,6,5
52cda1b27c483c1a9559212e402fe34c,Grand Circus Park - West,42.336177,-83.050587,6,12
536729e14c77c0dc385f738a0315751f,Merrill Plaisance St & Woodward Ave,42.41988,-83.10737,5,6
57c838483790420f5ef548aee17e7596,*Robina Ave & W Twelve Mile Rd,42.50288,-83.18921,3,4
5e8e87dfd889a4e7e4ea3b020459b66c,Trumbull Ave & Warren Ave,42.351661,-83.078617,7,12
5fa2302f72a76c45fe93ac86add69a41,W Vernor Hwy & Scotten Ave,42.3212,-83.0933,6,6
63198398fafe7aa9c4c78e134598cc0a,Brooklyn St & Michigan Ave,42.331762,-83.063962,5,9
686ee7a5e8ae0d7595429e3086e30ac4,WSU - W Kirby & Third Ave,42.3581,-83.073,5,8
6bbf54f8a14b22d94f10b63a596ae698,Kenilworth St & John R St,42.3855099,-83.079944,2,6
7031159cbad9034a342bfcb7797cdceb,Livernois & Chesterfield Rd,42.435031,-83.141552,6,9
76281460a991a602ce81f91463017568,MacArthur Bridge & Gabriel Richard Park,42.346308,-83.000967,6,9
78e03465cd91a9c4bb75f0e3ed588fe7,Farnsworth St & John R St,42.358796,-83.063289,2,12
7b0653f345dfcda52e0e533a817677d5,Beaubien St & E Lafayette St,42.333757,-83.041463,7,12
7b600334878a5563e62f09aa69809b3b,Rosa Parks Transit Center,42.331377,-83.052241,0,11
7d03155d3e396b5a1c7354add320d096,Atwater St & Orleans St,42.333295,-83.026139,7,19
7d68fc872e095650e202a852bf671964,Paradise Valley - Gratiot Ave & Randolph St,42.336036,-83.046064,3,10
7e12710f99410a7d5acc67721ab65ace,Larned St & Woodward Ave,42.329541,-83.044799,2,12
7f68d84ebde1c8eae20338e6fec34380,Woodward Ave & W Fort St,42.330612,-83.046379,3,6
7fc49975178a0ada0fa40bda66e2fa7c,W Nine Mile Rd & Manistee St,42.45995,-83.16629,5,9
814f2b227483ab2df5541f305da9191d,DMC - John R St & E Canfield St,42.353462,-83.059067,3,8
85dc5efbc8ee83067f0bcd9deb4860c0,*S Main St & E Kenilworth Ave,42.47887,-83.14375,2,8
89d66f3dd9e7d8647d5b9f735db6d702,*Martin Road Park - Orchard Ave & Martin Rd,42.46496,-83.113628,3,4
8e56e82a09b867feb0a01b09402c2a5e,Brush St & Madison St,42.337627,-83.045491,1,12
93c79e1bb339368d9870404c9e4d2ee9,*Coolidge Hwy & Lincoln St,42.48105,-83.1831,2,5
93f5966b0cee959e71975f1ea9d2ae78,Second Ave & Prentis St,42.352103,-83.06719,6,9
98a16c7ee1330b808dbb141f8890fe05,WCCC - W Fort St,42.32716,-83.055265,1,14
a1aa5da7d31d401fceacadc00bdd184d,Second Ave & Selden St,42.34742,-83.06468,5,10
a2feb9868133030daea68ca1d036d566,Second Ave & Burroughs St,42.3636111,-83.07388888888889,3,15
a37885007d548b4c7498f805db73ce2e,S Troy St & E 2nd St,42.48915,-83.14183,3,8
ae970d6ac3a0268d5e72aa84a2a6deaf,W Seven Mile Rd & Woodward Ave,42.431991,-83.115741,4,7
afb5a152985db05c84c0dd153902da3d,*Geary Park,42.462273,-83.152526,2,5
b3176e62751a6011f919dd6c2fc57087,Cass Ave & W Hancock St,42.354992,-83.066153,5,10
b43d2e8a16a742b5e957b34ba8144210,WDIV & W Lafayette Blvd,42.329228,-83.054109,2,12
b46cfa7cdb013458701ceb95722d3b8e,*Lincoln St & Greenfield Rd,42.48122,-83.2014,1,6
b8a4e8c4e7bbce7b0e95a181edc6d00b,Gratiot Ave & Russell St,42.343235,-83.039169,1,16
bca4c151d48ad9a28394ad7adb883e77,Ren Cen Plaza & Detroit Riverwalk,42.328245,-83.037643,6,16
bdd6a21f23384644bae15e53ba5000fe,Livernois & Norfolk St,42.443628,-83.141863,4,10
ccd138d64fd13f54837effe71b50a20a,*E Nine Mile Rd & Wanda St,42.461,-83.11311,2,5
ce7a0cbe0ebf7741859722bf651e66eb,*Gardner St & W Eleven Mile Rd,42.488158,-83.190037,4,2
cf2c6e5bac7ac51705663f339910af74,*Kayser Ave & E 4th St,42.48723,-83.13695,2,5
d2d4a06d645a3006f4b7edbafb8b6ab0,W Willis St & Cass Ave,42.350376,-83.063722,9,10
d3f130a56d73bb75bf3736ccb42d3382,Oak Park Blvd & Parklawn St,42.46585,-83.18742,4,3
d5d85107359bfd0a0865664e3d714cd9,*Livernois & Ferndale Project,42.45047,-83.14264,2,5
d95f2d2aad16591257674f957f41264b,14th St & Dalzelle St,42.328984,-83.075365,1,8
df144abd9bcfe0f9754df72f190c6921,*S Washington Ave & W Lincoln Ave,42.48361,-83.14633,2,5
df4ee81da073814ea9194a84b32ac7eb,Dequindre Cut Freight Yard,42.350015,-83.037746,5,3
e17e7d9de31e633c645d66825eeeb1c7,E Grand Blvd & Brush St,42.371967,-83.068081,2,11
e690f4f48384d0c33aff33d75e58d355,Mack Ave & John R St,42.348341,-83.056257,2,16
ea3315ddc9ae7222b2916b22bceb070e,E Lafayette St & Orleans St,42.338747,-83.031401,4,11
ed75a4abe78cf0390a1529c688154a1c,W McNichols Rd & Prairie St,42.4171372,-83.1449007,3,11
f00514d781180e19e960e4b6d4afbb7b,Wight St & Mt Elliott,42.341574,-83.008904,8,7
f5635262d61fab6a15849d4858e49b26,Henry Ford Hospital,42.366325,-83.084342,0,15
f81fe6a387d6324f16065613314fd0f8,E Nine Mile Rd & City Hall,42.46059,-83.13107,3,12
fee1ee572f071c3302fba6ebc8308baa,*Joe Louis Greenway & Warren Ave,42.345462,-83.147775,3,7
